moisture0,moisture1,moisture2,moisture3,moisture4,irrgation,datetime
0.22,0.43,0.52,0.1,0.02,False,2020-03-08 19:41:28
0.23,0.46,0.52,0.1,0.02,False,2020-03-08 19:42:28
0.23,0.47,0.52,0.1,0.02,False,2020-03-08 19:43:28
0.23,0.48,0.52,0.1,0.02,False,2020-03-08 19:44:28
0.23,0.48,0.52,0.1,0.02,False,2020-03-08 19:45:28
0.23,0.47,0.52,0.1,0.02,False,2020-03-08 19:46:28
0.23,0.46,0.52,0.1,0.02,False,2020-03-08 19:47:28
0.23,0.43,0.52,0.1,0.02,False,2020-03-08 19:48:28
0.23,0.42,0.52,0.1,0.02,False,2020-03-08 19:49:28
0.26,0.4,0.52,0.12,0.03,False,2020-03-08 19:50:28
0.23,0.37,0.52,0.11,0.02,False,2020-03-08 19:51:28
0.23,0.37,0.52,0.11,0.02,False,2020-03-08 19:52:29
0.23,0.4,0.52,0.11,0.02,False,2020-03-08 19:53:29
0.23,0.39,0.52,0.12,0.02,False,2020-03-08 19:54:29
0.23,0.4,0.52,0.16,0.02,False,2020-03-08 19:55:29
0.23,0.39,0.52,0.17,0.02,False,2020-03-08 19:56:29
0.23,0.34,0.51,0.16,0.02,False,2020-03-08 19:57:29
0.23,0.33,0.51,0.16,0.02,False,2020-03-08 19:58:29
0.23,0.34,0.51,0.15,0.02,False,2020-03-08 19:59:29
0.23,0.36,0.53,0.18,0.03,False,2020-03-08 20:00:29
0.23,0.35,0.51,0.14,0.02,False,2020-03-08 20:01:29
0.23,0.34,0.51,0.13,0.02,False,2020-03-08 20:02:29
0.23,0.32,0.52,0.13,0.02,False,2020-03-08 20:03:29
0.22,0.3,0.52,0.13,0.02,False,2020-03-08 20:04:29
0.22,0.32,0.52,0.13,0.02,False,2020-03-08 20:05:29
0.22,0.34,0.52,0.13,0.02,False,2020-03-08 20:06:29
0.22,0.35,0.51,0.12,0.02,False,2020-03-08 20:07:29
0.22,0.38,0.51,0.12,0.02,False,2020-03-08 20:08:29
0.22,0.4,0.52,0.12,0.02,False,2020-03-08 20:09:29
0.22,0.45,0.52,0.12,0.02,False,2020-03-08 20:10:29
0.22,0.49,0.52,0.12,0.02,False,2020-03-08 20:11:29
0.22,0.5,0.52,0.12,0.02,False,2020-03-08 20:12:30
0.22,0.51,0.52,0.12,0.02,False,2020-03-08 20:13:30
0.22,0.51,0.52,0.11,0.02,False,2020-03-08 20:14:30
0.22,0.52,0.52,0.11,0.02,False,2020-03-08 20:15:30
0.22,0.52,0.52,0.11,0.02,False,2020-03-08 20:16:30
0.22,0.52,0.52,0.11,0.02,False,2020-03-08 20:17:30
0.22,0.52,0.52,0.11,0.02,False,2020-03-08 20:18:30
0.22,0.52,0.52,0.11,0.02,False,2020-03-08 20:19:30
0.22,0.52,0.52,0.11,0.02,False,2020-03-08 20:20:30
0.25,0.52,0.52,0.12,0.03,False,2020-03-08 20:21:30
0.22,0.52,0.52,0.1,0.02,False,2020-03-08 20:22:30
0.22,0.52,0.52,0.1,0.02,False,2020-03-08 20:23:30
0.22,0.52,0.52,0.11,0.02,False,2020-03-08 20:24:30
0.22,0.52,0.51,0.11,0.02,False,2020-03-08 20:25:30
0.22,0.52,0.52,0.1,0.02,False,2020-03-08 20:26:30
0.22,0.52,0.52,0.11,0.02,False,2020-03-08 20:27:30
0.22,0.52,0.52,0.1,0.02,False,2020-03-08 20:28:30
0.22,0.52,0.51,0.1,0.03,False,2020-03-08 20:29:30
0.22,0.53,0.51,0.11,0.02,False,2020-03-08 20:30:30
0.22,0.53,0.52,0.13,0.03,False,2020-03-08 20:31:30
0.22,0.51,0.51,0.11,0.02,False,2020-03-08 20:32:31
0.22,0.51,0.51,0.11,0.02,False,2020-03-08 20:33:31
0.22,0.49,0.51,0.12,0.02,False,2020-03-08 20:34:31
0.22,0.49,0.51,0.13,0.02,False,2020-03-08 20:35:31
0.22,0.48,0.51,0.14,0.02,False,2020-03-08 20:36:31
0.22,0.46,0.51,0.15,0.02,False,2020-03-08 20:37:31
0.22,0.44,0.5,0.17,0.02,False,2020-03-08 20:38:31
0.22,0.44,0.5,0.17,0.02,False,2020-03-08 20:39:31
0.22,0.43,0.51,0.16,0.02,False,2020-03-08 20:40:31
0.22,0.43,0.5,0.19,0.03,False,2020-03-08 20:41:31
0.22,0.43,0.5,0.15,0.02,False,2020-03-08 20:42:31
0.22,0.42,0.5,0.14,0.02,False,2020-03-08 20:43:31
0.22,0.41,0.5,0.13,0.02,False,2020-03-08 20:44:31
0.22,0.39,0.51,0.13,0.02,False,2020-03-08 20:45:31
0.22,0.38,0.5,0.13,0.02,False,2020-03-08 20:46:31
0.21,0.38,0.51,0.13,0.02,False,2020-03-08 20:47:31
0.22,0.37,0.5,0.12,0.02,False,2020-03-08 20:48:31
0.22,0.36,0.5,0.12,0.02,False,2020-03-08 20:49:31
0.22,0.34,0.5,0.12,0.02,False,2020-03-08 20:50:31
0.22,0.28,0.5,0.12,0.02,False,2020-03-08 20:51:31
0.22,0.33,0.51,0.11,0.02,False,2020-03-08 20:52:32
0.21,0.32,0.51,0.11,0.02,False,2020-03-08 20:53:32
0.22,0.31,0.51,0.11,0.02,False,2020-03-08 20:54:32
0.21,0.32,0.51,0.11,0.02,False,2020-03-08 20:55:32
0.21,0.31,0.51,0.1,0.02,False,2020-03-08 20:56:32
0.21,0.3,0.51,0.11,0.02,False,2020-03-08 20:57:32
0.22,0.27,0.51,0.1,0.02,False,2020-03-08 20:58:32
0.21,0.27,0.51,0.1,0.02,False,2020-03-08 20:59:32
0.22,0.28,0.51,0.1,0.02,False,2020-03-08 21:00:32
0.22,0.29,0.51,0.1,0.02,False,2020-03-08 21:01:32
0.24,0.29,0.51,0.12,0.03,False,2020-03-08 21:02:32
0.21,0.27,0.51,0.1,0.02,False,2020-03-08 21:03:32
0.21,0.27,0.51,0.1,0.02,False,2020-03-08 21:04:32
0.21,0.27,0.51,0.1,0.02,False,2020-03-08 21:05:32
0.21,0.27,0.51,0.1,0.02,False,2020-03-08 21:06:32
0.21,0.27,0.51,0.1,0.02,False,2020-03-08 21:07:32
0.21,0.27,0.51,0.1,0.02,False,2020-03-08 21:08:32
0.21,0.27,0.51,0.1,0.02,False,2020-03-08 21:09:32
0.21,0.27,0.51,0.1,0.02,False,2020-03-08 21:10:32
0.21,0.27,0.53,0.11,0.02,False,2020-03-08 21:11:32
0.21,0.27,0.55,0.14,0.03,False,2020-03-08 21:12:33
0.21,0.27,0.54,0.11,0.02,False,2020-03-08 21:13:33
0.21,0.27,0.54,0.11,0.02,False,2020-03-08 21:14:33
0.21,0.27,0.54,0.11,0.02,False,2020-03-08 21:15:33
0.21,0.27,0.54,0.11,0.02,False,2020-03-08 21:16:33
0.21,0.27,0.54,0.14,0.02,False,2020-03-08 21:17:33
0.2,0.27,0.53,0.17,0.02,False,2020-03-08 21:18:33
0.2,0.27,0.53,0.17,0.02,False,2020-03-08 21:19:33
0.21,0.27,0.53,0.17,0.02,False,2020-03-08 21:20:33
0.21,0.27,0.53,0.17,0.02,False,2020-03-08 21:21:33
0.2,0.27,0.53,0.16,0.02,False,2020-03-08 21:22:33
0.2,0.27,0.53,0.16,0.02,False,2020-03-08 21:23:33
0.2,0.27,0.53,0.15,0.02,False,2020-03-08 21:24:33
0.2,0.27,0.53,0.14,0.02,False,2020-03-08 21:25:33
0.2,0.26,0.53,0.14,0.02,False,2020-03-08 21:26:33
0.2,0.26,0.53,0.13,0.02,False,2020-03-08 21:27:33
0.2,0.27,0.53,0.13,0.02,False,2020-03-08 21:28:33
0.2,0.26,0.53,0.13,0.02,False,2020-03-08 21:29:33
0.2,0.27,0.53,0.13,0.02,False,2020-03-08 21:30:33
0.2,0.26,0.53,0.13,0.02,False,2020-03-08 21:31:33
0.2,0.27,0.53,0.12,0.02,False,2020-03-08 21:32:34
0.22,0.28,0.53,0.13,0.03,False,2020-03-08 21:33:34
0.2,0.26,0.53,0.12,0.02,False,2020-03-08 21:34:34
0.2,0.27,0.53,0.12,0.02,False,2020-03-08 21:35:34
0.2,0.27,0.52,0.12,0.02,False,2020-03-08 21:36:34
0.2,0.26,0.52,0.12,0.02,False,2020-03-08 21:37:34
0.2,0.26,0.52,0.11,0.02,False,2020-03-08 21:38:34
0.2,0.26,0.52,0.11,0.02,False,2020-03-08 21:39:34
0.2,0.27,0.52,0.11,0.02,False,2020-03-08 21:40:34
0.2,0.27,0.52,0.1,0.02,False,2020-03-08 21:41:34
0.2,0.26,0.52,0.1,0.02,False,2020-03-08 21:42:34
0.24,0.29,0.52,0.12,0.03,False,2020-03-08 21:43:34
0.2,0.26,0.52,0.1,0.02,False,2020-03-08 21:44:34
0.2,0.26,0.52,0.11,0.02,False,2020-03-08 21:45:34
0.2,0.26,0.52,0.11,0.02,False,2020-03-08 21:46:34
0.2,0.26,0.52,0.1,0.02,False,2020-03-08 21:47:34
0.2,0.26,0.52,0.1,0.02,False,2020-03-08 21:48:34
0.2,0.26,0.52,0.1,0.02,False,2020-03-08 21:49:34
0.2,0.27,0.51,0.1,0.02,False,2020-03-08 21:50:34
0.2,0.27,0.51,0.1,0.02,False,2020-03-08 21:51:34
0.2,0.26,0.52,0.1,0.02,False,2020-03-08 21:52:35
0.2,0.27,0.53,0.13,0.03,False,2020-03-08 21:53:35
0.2,0.26,0.52,0.11,0.02,False,2020-03-08 21:54:35
0.2,0.26,0.52,0.11,0.02,False,2020-03-08 21:55:35
0.2,0.26,0.52,0.11,0.02,False,2020-03-08 21:56:35
0.2,0.26,0.52,0.11,0.02,False,2020-03-08 21:57:35
0.2,0.26,0.52,0.11,0.02,False,2020-03-08 21:58:35
0.2,0.26,0.52,0.11,0.02,False,2020-03-08 21:59:35
0.19,0.27,0.52,0.12,0.02,False,2020-03-08 22:00:35
0.19,0.27,0.51,0.13,0.02,False,2020-03-08 22:01:35
0.19,0.26,0.51,0.14,0.02,False,2020-03-08 22:02:35
0.19,0.26,0.52,0.17,0.02,False,2020-03-08 22:03:35
0.19,0.26,0.52,0.17,0.02,False,2020-03-08 22:04:35
0.19,0.26,0.52,0.17,0.02,False,2020-03-08 22:05:35
0.19,0.26,0.52,0.16,0.02,False,2020-03-08 22:06:35
0.19,0.27,0.52,0.16,0.02,False,2020-03-08 22:07:35
0.19,0.26,0.52,0.15,0.02,False,2020-03-08 22:08:35
0.19,0.27,0.52,0.15,0.02,False,2020-03-08 22:09:35
0.19,0.27,0.52,0.14,0.02,False,2020-03-08 22:10:35
0.19,0.27,0.52,0.13,0.02,False,2020-03-08 22:11:35
0.19,0.38,0.52,0.13,0.02,False,2020-03-08 22:12:36
0.19,0.4,0.52,0.13,0.02,False,2020-03-08 22:13:36
0.22,0.42,0.52,0.14,0.03,False,2020-03-08 22:14:36
0.19,0.41,0.52,0.12,0.02,False,2020-03-08 22:15:36
0.19,0.42,0.52,0.12,0.02,False,2020-03-08 22:16:36
0.19,0.44,0.52,0.12,0.02,False,2020-03-08 22:17:36
0.19,0.43,0.52,0.12,0.02,False,2020-03-08 22:18:36
0.19,0.43,0.52,0.11,0.02,False,2020-03-08 22:19:36
0.19,0.42,0.52,0.11,0.02,False,2020-03-08 22:20:36
0.19,0.43,0.52,0.11,0.02,False,2020-03-08 22:21:36
0.19,0.43,0.52,0.11,0.02,False,2020-03-08 22:22:36
0.19,0.28,0.52,0.11,0.02,False,2020-03-08 22:23:36
0.19,0.31,0.52,0.13,0.03,False,2020-03-08 22:24:36
0.19,0.35,0.52,0.11,0.02,False,2020-03-08 22:25:36
0.19,0.35,0.52,0.11,0.02,False,2020-03-08 22:26:36
0.19,0.37,0.52,0.11,0.02,False,2020-03-08 22:27:36
0.19,0.36,0.52,0.11,0.02,False,2020-03-08 22:28:36
0.19,0.37,0.52,0.11,0.02,False,2020-03-08 22:29:36
0.19,0.37,0.52,0.1,0.02,False,2020-03-08 22:30:36
0.19,0.28,0.52,0.1,0.02,False,2020-03-08 22:31:36
0.19,0.28,0.52,0.1,0.02,False,2020-03-08 22:32:37
0.19,0.28,0.52,0.1,0.02,False,2020-03-08 22:33:37
0.19,0.28,0.52,0.1,0.03,False,2020-03-08 22:34:37
0.19,0.28,0.52,0.1,0.02,False,2020-03-08 22:35:37
0.19,0.28,0.52,0.1,0.02,False,2020-03-08 22:36:37
0.19,0.28,0.52,0.1,0.02,False,2020-03-08 22:37:37
0.19,0.28,0.52,0.11,0.02,False,2020-03-08 22:38:37
0.19,0.28,0.52,0.13,0.02,False,2020-03-08 22:39:37
0.19,0.28,0.52,0.14,0.02,False,2020-03-08 22:40:37
0.19,0.28,0.52,0.14,0.02,False,2020-03-08 22:41:37
0.19,0.28,0.52,0.15,0.02,False,2020-03-08 22:42:37
0.19,0.28,0.52,0.15,0.02,False,2020-03-08 22:43:37
0.19,0.28,0.52,0.17,0.02,False,2020-03-08 22:44:37
0.19,0.28,0.52,0.16,0.02,False,2020-03-08 22:45:37
0.19,0.27,0.52,0.16,0.02,False,2020-03-08 22:46:37
0.19,0.34,0.52,0.16,0.02,False,2020-03-08 22:47:37
0.19,0.32,0.52,0.15,0.02,False,2020-03-08 22:48:37
0.19,0.46,0.52,0.14,0.02,False,2020-03-08 22:49:37
0.19,0.53,0.52,0.14,0.02,False,2020-03-08 22:50:37
0.19,0.55,0.52,0.13,0.02,False,2020-03-08 22:51:38
0.19,0.57,0.52,0.13,0.02,False,2020-03-08 22:52:38
0.19,0.56,0.52,0.13,0.02,False,2020-03-08 22:53:38
0.19,0.59,0.52,0.13,0.02,False,2020-03-08 22:54:38
0.22,0.6,0.52,0.14,0.03,False,2020-03-08 22:55:38
0.19,0.58,0.52,0.12,0.02,False,2020-03-08 22:56:38
0.19,0.58,0.52,0.12,0.02,False,2020-03-08 22:57:38
0.19,0.38,0.52,0.11,0.02,False,2020-03-08 22:58:38
0.19,0.4,0.52,0.11,0.02,False,2020-03-08 22:59:38
0.19,0.43,0.52,0.11,0.02,False,2020-03-08 23:00:38
0.19,0.29,0.52,0.11,0.02,False,2020-03-08 23:01:38
0.19,0.29,0.52,0.1,0.02,False,2020-03-08 23:02:38
0.19,0.3,0.52,0.11,0.02,False,2020-03-08 23:03:38
0.19,0.29,0.51,0.1,0.02,False,2020-03-08 23:04:38
0.19,0.28,0.53,0.14,0.03,False,2020-03-08 23:05:38
0.19,0.52,0.52,0.1,0.02,False,2020-03-08 23:06:38
0.19,0.52,0.52,0.11,0.02,False,2020-03-08 23:07:38
0.19,0.57,0.52,0.11,0.02,False,2020-03-08 23:08:38
0.19,0.59,0.52,0.1,0.02,False,2020-03-08 23:09:38
0.19,0.6,0.52,0.1,0.02,False,2020-03-08 23:10:38
0.19,0.59,0.52,0.1,0.02,False,2020-03-08 23:11:39
0.19,0.6,0.52,0.1,0.02,False,2020-03-08 23:12:39
0.19,0.61,0.52,0.11,0.02,False,2020-03-08 23:13:39
0.19,0.61,0.52,0.11,0.02,False,2020-03-08 23:14:39
0.19,0.59,0.52,0.11,0.02,False,2020-03-08 23:15:39
0.19,0.58,0.52,0.11,0.02,False,2020-03-08 23:16:39
0.19,0.59,0.52,0.12,0.02,False,2020-03-08 23:17:39
0.19,0.62,0.52,0.13,0.02,False,2020-03-08 23:18:39
0.19,0.63,0.52,0.14,0.03,False,2020-03-08 23:19:39
0.19,0.61,0.52,0.17,0.02,False,2020-03-08 23:20:39
0.19,0.61,0.52,0.17,0.03,False,2020-03-08 23:21:39
0.19,0.61,0.51,0.17,0.02,False,2020-03-08 23:22:39
0.19,0.56,0.52,0.16,0.03,False,2020-03-08 23:23:39
0.19,0.6,0.52,0.16,0.03,False,2020-03-08 23:24:39
0.19,0.64,0.52,0.15,0.03,False,2020-03-08 23:25:39
0.21,0.63,0.52,0.16,0.03,False,2020-03-08 23:26:39
0.19,0.62,0.52,0.14,0.03,False,2020-03-08 23:27:39
0.19,0.62,0.52,0.13,0.02,False,2020-03-08 23:28:39
0.19,0.6,0.52,0.13,0.02,False,2020-03-08 23:29:39
0.19,0.62,0.52,0.13,0.03,False,2020-03-08 23:30:39
0.19,0.61,0.52,0.12,0.03,False,2020-03-08 23:31:40
0.19,0.59,0.52,0.12,0.02,False,2020-03-08 23:32:40
0.19,0.58,0.52,0.12,0.03,False,2020-03-08 23:33:40
0.19,0.6,0.52,0.12,0.03,False,2020-03-08 23:34:40
0.19,0.6,0.52,0.11,0.02,False,2020-03-08 23:35:40
0.24,0.61,0.52,0.12,0.04,False,2020-03-08 23:36:40
0.19,0.64,0.52,0.1,0.02,False,2020-03-08 23:37:40
0.19,0.63,0.52,0.1,0.02,False,2020-03-08 23:38:40
0.19,0.63,0.52,0.1,0.02,False,2020-03-08 23:39:40
0.19,0.64,0.52,0.11,0.03,False,2020-03-08 23:40:40
0.19,0.63,0.52,0.11,0.02,False,2020-03-08 23:41:40
0.19,0.63,0.52,0.1,0.02,False,2020-03-08 23:42:40
0.19,0.62,0.52,0.1,0.02,False,2020-03-08 23:43:40
0.19,0.62,0.52,0.1,0.02,False,2020-03-08 23:44:40
0.19,0.63,0.52,0.1,0.02,False,2020-03-08 23:45:40
0.19,0.62,0.53,0.14,0.03,False,2020-03-08 23:46:40
0.19,0.63,0.52,0.11,0.02,False,2020-03-08 23:47:40
0.19,0.63,0.52,0.1,0.02,False,2020-03-08 23:48:40
0.19,0.61,0.52,0.1,0.02,False,2020-03-08 23:49:40
0.19,0.62,0.52,0.1,0.02,False,2020-03-08 23:50:40
0.19,0.62,0.52,0.1,0.02,False,2020-03-08 23:51:41
0.19,0.62,0.52,0.1,0.02,False,2020-03-08 23:52:41
0.19,0.61,0.52,0.1,0.02,False,2020-03-08 23:53:41
0.19,0.59,0.52,0.1,0.02,False,2020-03-08 23:54:41
0.19,0.6,0.52,0.1,0.03,False,2020-03-08 23:55:41
0.19,0.6,0.52,0.1,0.02,False,2020-03-08 23:56:41
0.19,0.55,0.52,0.11,0.02,False,2020-03-08 23:57:41
0.19,0.58,0.52,0.11,0.02,False,2020-03-08 23:58:41
0.19,0.59,0.52,0.11,0.03,False,2020-03-08 23:59:41
0.19,0.59,0.52,0.11,0.03,False,2020-03-09 00:00:41
0.19,0.59,0.52,0.12,0.02,False,2020-03-09 00:01:41
0.19,0.6,0.52,0.14,0.02,False,2020-03-09 00:02:41
0.19,0.54,0.52,0.15,0.02,False,2020-03-09 00:03:41
0.19,0.55,0.52,0.17,0.02,False,2020-03-09 00:04:41
0.19,0.58,0.52,0.17,0.02,False,2020-03-09 00:05:41
0.19,0.58,0.52,0.17,0.02,False,2020-03-09 00:06:41
0.24,0.59,0.52,0.19,0.03,False,2020-03-09 00:07:41
0.19,0.59,0.52,0.16,0.02,False,2020-03-09 00:08:41
0.19,0.59,0.52,0.15,0.03,False,2020-03-09 00:09:41
0.19,0.59,0.52,0.14,0.02,False,2020-03-09 00:10:42
0.19,0.59,0.52,0.14,0.03,False,2020-03-09 00:11:42
0.19,0.54,0.52,0.13,0.02,False,2020-03-09 00:12:42
0.19,0.54,0.52,0.13,0.02,False,2020-03-09 00:13:42
0.19,0.56,0.52,0.13,0.02,False,2020-03-09 00:14:42
0.19,0.55,0.52,0.13,0.02,False,2020-03-09 00:15:42
0.19,0.56,0.52,0.13,0.03,False,2020-03-09 00:16:42
0.19,0.55,0.52,0.12,0.02,False,2020-03-09 00:17:42
0.19,0.56,0.52,0.12,0.03,False,2020-03-09 00:18:42
0.19,0.54,0.52,0.12,0.02,False,2020-03-09 00:19:42
0.18,0.53,0.52,0.11,0.03,False,2020-03-09 00:20:42
0.19,0.54,0.52,0.11,0.02,False,2020-03-09 00:21:42
0.19,0.53,0.52,0.11,0.03,False,2020-03-09 00:22:42
0.19,0.53,0.52,0.1,0.02,False,2020-03-09 00:23:42
0.19,0.52,0.52,0.1,0.02,False,2020-03-09 00:24:42
0.19,0.52,0.52,0.1,0.02,False,2020-03-09 00:25:42
0.19,0.52,0.52,0.1,0.02,False,2020-03-09 00:26:42
0.19,0.5,0.52,0.1,0.02,False,2020-03-09 00:27:42
0.23,0.54,0.52,0.12,0.03,False,2020-03-09 00:28:42
0.19,0.53,0.52,0.1,0.02,False,2020-03-09 00:29:42
0.19,0.52,0.52,0.1,0.02,False,2020-03-09 00:30:43
0.19,0.48,0.52,0.1,0.02,False,2020-03-09 00:31:43
0.19,0.48,0.52,0.1,0.02,False,2020-03-09 00:32:43
0.19,0.47,0.52,0.1,0.02,False,2020-03-09 00:33:43
0.19,0.34,0.52,0.1,0.02,False,2020-03-09 00:34:43
0.19,0.29,0.52,0.1,0.02,False,2020-03-09 00:35:43
0.19,0.26,0.52,0.1,0.02,False,2020-03-09 00:36:43
0.19,0.24,0.52,0.1,0.02,False,2020-03-09 00:37:43
0.19,0.24,0.52,0.1,0.03,False,2020-03-09 00:38:43
0.19,0.25,0.52,0.1,0.02,False,2020-03-09 00:39:43
0.19,0.25,0.52,0.1,0.02,False,2020-03-09 00:40:43
0.19,0.26,0.52,0.11,0.02,False,2020-03-09 00:41:43
0.19,0.26,0.52,0.13,0.02,False,2020-03-09 00:42:43
0.19,0.26,0.52,0.14,0.02,False,2020-03-09 00:43:43
0.19,0.26,0.52,0.14,0.02,False,2020-03-09 00:44:43
0.19,0.25,0.52,0.14,0.02,False,2020-03-09 00:45:43
0.19,0.25,0.52,0.13,0.02,False,2020-03-09 00:46:43
0.19,0.25,0.52,0.13,0.02,False,2020-03-09 00:47:43
0.19,0.25,0.52,0.13,0.02,False,2020-03-09 00:48:43
0.22,0.27,0.52,0.14,0.03,False,2020-03-09 00:49:43
0.19,0.25,0.52,0.13,0.02,False,2020-03-09 00:50:44
0.19,0.25,0.52,0.13,0.02,False,2020-03-09 00:51:44
0.19,0.25,0.51,0.13,0.02,False,2020-03-09 00:52:44
0.19,0.25,0.52,0.13,0.02,False,2020-03-09 00:53:44
0.19,0.26,0.52,0.12,0.02,False,2020-03-09 00:54:44
0.19,0.26,0.51,0.12,0.02,False,2020-03-09 00:55:44
0.19,0.25,0.52,0.12,0.02,False,2020-03-09 00:56:44
0.19,0.26,0.52,0.11,0.02,False,2020-03-09 00:57:44
0.19,0.25,0.52,0.11,0.02,False,2020-03-09 00:58:44
0.19,0.25,0.52,0.15,0.03,False,2020-03-09 00:59:44
0.19,0.25,0.52,0.1,0.02,False,2020-03-09 01:00:44
0.19,0.25,0.52,0.1,0.02,False,2020-03-09 01:01:44
0.19,0.26,0.52,0.1,0.02,False,2020-03-09 01:02:44
0.19,0.27,0.52,0.1,0.02,False,2020-03-09 01:03:44
0.19,0.27,0.52,0.1,0.02,False,2020-03-09 01:04:44
0.19,0.28,0.52,0.1,0.02,False,2020-03-09 01:05:44
0.19,0.28,0.52,0.1,0.02,False,2020-03-09 01:06:44
0.19,0.3,0.52,0.1,0.02,False,2020-03-09 01:07:44
0.19,0.32,0.52,0.1,0.02,False,2020-03-09 01:08:44
0.19,0.31,0.52,0.1,0.02,False,2020-03-09 01:09:44
0.23,0.33,0.52,0.12,0.03,False,2020-03-09 01:10:44
0.19,0.31,0.52,0.1,0.02,False,2020-03-09 01:11:45
0.19,0.31,0.52,0.1,0.02,False,2020-03-09 01:12:45
0.19,0.32,0.52,0.1,0.02,False,2020-03-09 01:13:45
0.19,0.33,0.52,0.1,0.02,False,2020-03-09 01:14:45
0.19,0.34,0.52,0.1,0.02,False,2020-03-09 01:15:45
0.18,0.34,0.51,0.1,0.02,False,2020-03-09 01:16:45
0.18,0.35,0.52,0.1,0.02,False,2020-03-09 01:17:45
0.18,0.37,0.51,0.1,0.02,False,2020-03-09 01:18:45
0.18,0.38,0.52,0.1,0.02,False,2020-03-09 01:19:45
0.18,0.38,0.51,0.1,0.02,False,2020-03-09 01:20:45
0.18,0.37,0.51,0.1,0.02,False,2020-03-09 01:21:45
0.18,0.33,0.51,0.1,0.02,False,2020-03-09 01:22:45
0.18,0.3,0.51,0.1,0.02,False,2020-03-09 01:23:45
0.18,0.3,0.51,0.1,0.02,False,2020-03-09 01:24:45
0.18,0.29,0.51,0.12,0.02,False,2020-03-09 01:25:45
0.18,0.28,0.51,0.13,0.02,False,2020-03-09 01:26:45
0.18,0.28,0.51,0.13,0.02,False,2020-03-09 01:27:45
0.18,0.28,0.51,0.13,0.02,False,2020-03-09 01:28:45
0.18,0.28,0.51,0.13,0.02,False,2020-03-09 01:29:45
0.18,0.28,0.51,0.13,0.02,False,2020-03-09 01:30:45
0.21,0.29,0.51,0.14,0.02,False,2020-03-09 01:31:46
0.18,0.28,0.51,0.13,0.02,False,2020-03-09 01:32:46
0.18,0.27,0.51,0.12,0.02,False,2020-03-09 01:33:46
0.18,0.27,0.51,0.12,0.02,False,2020-03-09 01:34:46
0.18,0.26,0.51,0.13,0.02,False,2020-03-09 01:35:46
0.19,0.25,0.51,0.12,0.02,False,2020-03-09 01:36:46
0.19,0.25,0.51,0.12,0.02,False,2020-03-09 01:37:46
0.19,0.25,0.51,0.12,0.02,False,2020-03-09 01:38:46
0.19,0.25,0.51,0.12,0.02,False,2020-03-09 01:39:46
0.19,0.25,0.51,0.12,0.01,False,2020-03-09 01:40:46
0.19,0.25,0.51,0.15,0.02,False,2020-03-09 01:41:46
0.19,0.25,0.51,0.11,0.02,False,2020-03-09 01:42:46
0.19,0.25,0.51,0.1,0.02,False,2020-03-09 01:43:46
0.19,0.23,0.51,0.1,0.02,False,2020-03-09 01:44:46
0.19,0.24,0.51,0.1,0.02,False,2020-03-09 01:45:46
0.19,0.24,0.51,0.09,0.02,False,2020-03-09 01:46:46
0.18,0.24,0.51,0.09,0.02,False,2020-03-09 01:47:46
0.18,0.24,0.51,0.1,0.02,False,2020-03-09 01:48:46
0.18,0.24,0.51,0.09,0.02,False,2020-03-09 01:49:46
0.18,0.24,0.51,0.1,0.02,False,2020-03-09 01:50:46
0.18,0.24,0.51,0.09,0.02,False,2020-03-09 01:51:47
0.2,0.25,0.51,0.1,0.02,False,2020-03-09 01:52:47
0.18,0.24,0.51,0.09,0.02,False,2020-03-09 01:53:47
0.18,0.27,0.51,0.09,0.02,False,2020-03-09 01:54:47
0.18,0.37,0.52,0.09,0.02,False,2020-03-09 01:55:47
0.18,0.45,0.52,0.09,0.02,False,2020-03-09 01:56:47
0.18,0.47,0.52,0.09,0.02,False,2020-03-09 01:57:47
0.18,0.45,0.52,0.09,0.02,False,2020-03-09 01:58:47
0.18,0.42,0.52,0.09,0.02,False,2020-03-09 01:59:47
0.18,0.28,0.52,0.1,0.02,False,2020-03-09 02:00:47
0.18,0.28,0.52,0.09,0.02,False,2020-03-09 02:01:47
0.18,0.26,0.52,0.12,0.02,False,2020-03-09 02:02:47
0.18,0.25,0.52,0.09,0.02,False,2020-03-09 02:03:47
0.18,0.25,0.52,0.1,0.02,False,2020-03-09 02:04:47
0.18,0.25,0.52,0.1,0.02,False,2020-03-09 02:05:47
0.18,0.25,0.52,0.1,0.02,False,2020-03-09 02:06:47
0.18,0.25,0.52,0.1,0.02,False,2020-03-09 02:07:47
0.18,0.25,0.52,0.1,0.02,False,2020-03-09 02:08:47
0.18,0.26,0.52,0.1,0.02,False,2020-03-09 02:09:47
0.18,0.26,0.52,0.1,0.02,False,2020-03-09 02:10:47
0.18,0.25,0.52,0.13,0.02,False,2020-03-09 02:11:48
0.18,0.25,0.52,0.13,0.02,False,2020-03-09 02:12:48
0.2,0.27,0.52,0.15,0.02,False,2020-03-09 02:13:48
0.18,0.26,0.52,0.14,0.02,False,2020-03-09 02:14:48
0.18,0.26,0.52,0.15,0.02,False,2020-03-09 02:15:48
0.18,0.31,0.52,0.15,0.02,False,2020-03-09 02:16:48
0.18,0.37,0.52,0.14,0.02,False,2020-03-09 02:17:48
0.18,0.37,0.52,0.14,0.02,False,2020-03-09 02:18:48
0.18,0.29,0.52,0.13,0.02,False,2020-03-09 02:19:48
